fixture_id,comparison,alpha,output_index,top1_agreement,vocabulary_js,target_logp_abs_difference,logit_cosine,max_abs_logit_difference
G12_1_FIXTURE_06,E0_vs_E3,97.8516893058,1,1,7.229648553652273e-05,0.0028460104396810237,0.9999920370147151,0.08115577697753906
G12_1_FIXTURE_06,E0_vs_E3,97.8516893058,2,1,5.837430282501003e-05,0.0321344137909616,0.9999898139590272,0.09643363952636719
G12_1_FIXTURE_06,E0_vs_E3,97.8516893058,3,1,4.299755677417277e-05,0.00554831381411347,0.9999920393878982,0.07533454895019531
G12_1_FIXTURE_06,E0_vs_E3,97.8516893058,4,1,4.9978696424038665e-05,0.012137113855677839,0.9999902884035121,0.10721540451049805
G12_1_FIXTURE_06,E0_vs_E3,97.8516893058,5,1,5.7021539117777935e-05,0.009099361198469325,0.9999888323715186,0.08234834671020508
G12_1_FIXTURE_06,E0_vs_E3,97.8516893058,6,1,4.545198196953857e-05,0.02665781124414579,0.9999938671686409,0.0803060531616211
G12_1_FIXTURE_06,E0_vs_E3,97.8516893058,7,1,5.815734281423729e-05,0.010886107459574745,0.999992380019715,0.08816671371459961
G12_1_FIXTURE_06,E0_vs_E3,97.8516893058,8,1,4.0832143967639986e-05,0.004049229736793336,0.9999838633511702,0.09837007522583008
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,0,1,5.185876829053486e-12,6.967122221368527e-06,0.999999999999197,2.86102294921875e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,1,1,2.0058598338470427e-11,1.0651891084734189e-06,0.9999999999980702,3.4809112548828125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,2,1,6.75204130695301e-12,8.912703249208676e-06,0.999999999999102,3.3855438232421875e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,3,1,1.1343026169730804e-11,1.5711143603880373e-06,0.9999999999990332,5.53131103515625e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,4,1,6.47106509026481e-12,1.7188573373516647e-06,0.999999999998993,2.9087066650390625e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,5,1,5.748343507328881e-12,1.1045705079482104e-05,0.9999999999991435,4.100799560546875e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,6,1,6.112300264394636e-12,9.656279907233056e-06,0.9999999999991319,3.814697265625e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,7,1,1.3528674793718573e-11,5.392933713821435e-06,0.9999999999989094,5.340576171875e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,8,1,6.716450741419622e-12,1.955049009794152e-06,0.9999999999991401,3.719329833984375e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,9,1,7.329718748351871e-12,4.63444207809971e-06,0.9999999999989042,3.814697265625e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,10,1,5.54967820519433e-12,7.586195629016856e-06,0.9999999999990654,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,11,1,6.681730664358665e-12,2.7897924361752757e-06,0.99999999999918,3.337860107421875e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,12,1,6.542285445948376e-12,1.1743167220856776e-06,0.9999999999991276,3.7670135498046875e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,13,1,6.266618239685684e-12,8.531310211168375e-06,0.9999999999992059,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,14,1,7.0085781988616155e-12,4.748233331852703e-06,0.9999999999991859,3.4332275390625e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,15,1,7.441521527945979e-12,1.2537533834233727e-05,0.99999999999905,3.9577484130859375e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,16,1,5.914444850837295e-12,7.398140928316366e-06,0.9999999999993191,3.528594970703125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,17,1,5.19794698191419e-12,5.792557267625398e-06,0.9999999999993414,3.0517578125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,18,1,4.449056257101479e-12,2.850399642539969e-06,0.9999999999991834,3.814697265625e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,19,1,6.104177109601623e-12,3.0106936090845693e-06,0.9999999999993104,3.0517578125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,20,1,4.166274360692834e-12,3.2858519283252008e-06,0.9999999999984743,2.6702880859375e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,21,1,1.0621839940727999e-11,9.151987860889221e-07,0.999999999999203,3.910064697265625e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,22,1,5.806184749100267e-12,1.7632442510517876e-06,0.9999999999992555,3.319978713989258e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,23,1,8.430296602410883e-12,4.923438046589013e-06,0.9999999999976158,2.47955322265625e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,24,1,6.8279121633643974e-12,1.0808267902007174e-05,0.9999999999992052,4.00543212890625e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,25,1,4.986396215580549e-12,2.4308051269628095e-06,0.9999999999992145,3.409385681152344e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,26,1,5.4679016986461335e-12,7.69401698264005e-06,0.9999999999993854,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,27,1,4.9174736051042825e-12,5.167081056356437e-06,0.9999999999991295,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,28,1,5.155985533539987e-12,2.801017810583062e-06,0.9999999999984466,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,29,1,5.486343076833512e-12,2.4127297173492934e-06,0.9999999999989307,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,30,1,1.1337954504690219e-11,1.2514215281811403e-06,0.9999999999984314,3.62396240234375e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,31,1,7.98617207035386e-12,5.340090762473437e-06,0.9999999999989797,2.956390380859375e-05
G12_1_FIXTURE_07,E3_vs_E4,NO_HOOK,32,1,7.29430337669768e-12,6.137768675529287e-07,0.9999999999992697,3.814697265625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,0,1,5.185876829053486e-12,6.967122221368527e-06,0.999999999999197,2.86102294921875e-05
G12_1_FIXTURE_07,E3_vs_E4,0,1,1,2.0058598338470427e-11,1.0651891084734189e-06,0.9999999999980702,3.4809112548828125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,2,1,6.75204130695301e-12,8.912703249208676e-06,0.999999999999102,3.3855438232421875e-05
G12_1_FIXTURE_07,E3_vs_E4,0,3,1,1.1343026169730804e-11,1.5711143603880373e-06,0.9999999999990332,5.53131103515625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,4,1,6.47106509026481e-12,1.7188573373516647e-06,0.999999999998993,2.9087066650390625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,5,1,5.748343507328881e-12,1.1045705079482104e-05,0.9999999999991435,4.100799560546875e-05
G12_1_FIXTURE_07,E3_vs_E4,0,6,1,6.112300264394636e-12,9.656279907233056e-06,0.9999999999991319,3.814697265625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,7,1,1.3528674793718573e-11,5.392933713821435e-06,0.9999999999989094,5.340576171875e-05
G12_1_FIXTURE_07,E3_vs_E4,0,8,1,6.716450741419622e-12,1.955049009794152e-06,0.9999999999991401,3.719329833984375e-05
G12_1_FIXTURE_07,E3_vs_E4,0,9,1,7.329718748351871e-12,4.63444207809971e-06,0.9999999999989042,3.814697265625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,10,1,5.54967820519433e-12,7.586195629016856e-06,0.9999999999990654,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,11,1,6.681730664358665e-12,2.7897924361752757e-06,0.99999999999918,3.337860107421875e-05
G12_1_FIXTURE_07,E3_vs_E4,0,12,1,6.542285445948376e-12,1.1743167220856776e-06,0.9999999999991276,3.7670135498046875e-05
G12_1_FIXTURE_07,E3_vs_E4,0,13,1,6.266618239685684e-12,8.531310211168375e-06,0.9999999999992059,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,14,1,7.0085781988616155e-12,4.748233331852703e-06,0.9999999999991859,3.4332275390625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,15,1,7.441521527945979e-12,1.2537533834233727e-05,0.99999999999905,3.9577484130859375e-05
G12_1_FIXTURE_07,E3_vs_E4,0,16,1,5.914444850837295e-12,7.398140928316366e-06,0.9999999999993191,3.528594970703125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,17,1,5.19794698191419e-12,5.792557267625398e-06,0.9999999999993414,3.0517578125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,18,1,4.449056257101479e-12,2.850399642539969e-06,0.9999999999991834,3.814697265625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,19,1,6.104177109601623e-12,3.0106936090845693e-06,0.9999999999993104,3.0517578125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,20,1,4.166274360692834e-12,3.2858519283252008e-06,0.9999999999984743,2.6702880859375e-05
G12_1_FIXTURE_07,E3_vs_E4,0,21,1,1.0621839940727999e-11,9.151987860889221e-07,0.999999999999203,3.910064697265625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,22,1,5.806184749100267e-12,1.7632442510517876e-06,0.9999999999992555,3.319978713989258e-05
G12_1_FIXTURE_07,E3_vs_E4,0,23,1,8.430296602410883e-12,4.923438046589013e-06,0.9999999999976158,2.47955322265625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,24,1,6.8279121633643974e-12,1.0808267902007174e-05,0.9999999999992052,4.00543212890625e-05
G12_1_FIXTURE_07,E3_vs_E4,0,25,1,4.986396215580549e-12,2.4308051269628095e-06,0.9999999999992145,3.409385681152344e-05
G12_1_FIXTURE_07,E3_vs_E4,0,26,1,5.4679016986461335e-12,7.69401698264005e-06,0.9999999999993854,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,27,1,4.9174736051042825e-12,5.167081056356437e-06,0.9999999999991295,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,28,1,5.155985533539987e-12,2.801017810583062e-06,0.9999999999984466,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,29,1,5.486343076833512e-12,2.4127297173492934e-06,0.9999999999989307,3.24249267578125e-05
G12_1_FIXTURE_07,E3_vs_E4,0,30,1,1.1337954504690219e-11,1.2514215281811403e-06,0.9999999999984314,3.62396240234375e-05
G12_1_FIXTURE_07,E3_vs_E4,0,31,1,7.98617207035386e-12,5.340090762473437e-06,0.9999999999989797,2.956390380859375e-05
G12_1_FIXTURE_07,E3_vs_E4,0,32,1,7.29430337669768e-12,6.137768675529287e-07,0.9999999999992697,3.814697265625e-05
G12_1_FIXTURE_07,E0_vs_E3,0,0,1,3.434314540590598e-05,0.002024291222516794,0.9999904993410159,0.08555030822753906
G12_1_FIXTURE_07,E0_vs_E3,0,1,1,8.131966138957917e-05,0.031541580593120955,0.9999701068331356,0.09570693969726562
G12_1_FIXTURE_07,E0_vs_E3,0,2,1,6.0699463654762366e-05,0.03170843605887086,0.9999911682541377,0.09581470489501953
G12_1_FIXTURE_07,E0_vs_E3,0,3,1,5.317296786043956e-05,0.008337750702738234,0.999988444998157,0.09593391418457031
G12_1_FIXTURE_07,E0_vs_E3,0,4,1,3.9261337977756813e-05,0.020621539890687046,0.9999899498868902,0.0790257453918457
G12_1_FIXTURE_07,E0_vs_E3,0,5,1,5.0460448489592145e-05,0.0006514911264634549,0.9999935610256265,0.10108566284179688
G12_1_FIXTURE_07,E0_vs_E3,0,6,1,4.599631563648922e-05,0.0005668514462264795,0.99999343657369,0.06940150260925293
G12_1_FIXTURE_07,E0_vs_E3,0,7,1,5.0632408476443776e-05,0.012880533225784419,0.9999916635571408,0.07247734069824219
G12_1_FIXTURE_07,E0_vs_E3,0,8,1,4.018250559128882e-05,0.021432473990936174,0.9999898861864591,0.08259963989257812
G12_1_FIXTURE_07,E0_vs_E3,0,9,1,4.0443953443523764e-05,0.061047217461760894,0.9999796964103221,0.12545347213745117
G12_1_FIXTURE_07,E0_vs_E3,0,10,1,4.4723091961190194e-05,0.015496017034710263,0.9999918891711048,0.07958412170410156
G12_1_FIXTURE_07,E0_vs_E3,0,11,1,4.58581168942315e-05,0.0004308672311061912,0.9999899442796625,0.10665702819824219
G12_1_FIXTURE_07,E0_vs_E3,0,12,1,2.564504355348523e-05,0.011997267710100346,0.9999944751978094,0.06071281433105469
G12_1_FIXTURE_07,E0_vs_E3,0,13,1,3.498886786538639e-05,0.005229998878528264,0.999992054959059,0.10108137130737305
G12_1_FIXTURE_07,E0_vs_E3,0,14,1,3.452585542707245e-05,0.010109450276623022,0.999993146041473,0.08812904357910156
G12_1_FIXTURE_07,E0_vs_E3,0,15,1,2.7040674365855393e-05,0.007680004758292114,0.9999936608964651,0.0878591537475586
G12_1_FIXTURE_07,E0_vs_E3,0,16,1,4.327561591894368e-05,0.010520831757734328,0.9999934179499073,0.1300210952758789
G12_1_FIXTURE_07,E0_vs_E3,0,17,1,3.079464933050037e-05,0.001499601292085373,0.9999930350620064,0.07569694519042969
G12_1_FIXTURE_07,E0_vs_E3,0,18,1,2.8764549575559687e-05,0.0031710022829631868,0.9999930700795383,0.08319950103759766
G12_1_FIXTURE_07,E0_vs_E3,0,19,1,3.8289784631030245e-05,0.001202310508979565,0.999989701918846,0.10771465301513672
G12_1_FIXTURE_07,E0_vs_E3,0,20,1,3.469664649964621e-05,0.012951312139113824,0.9999804909923053,0.06407177448272705
G12_1_FIXTURE_07,E0_vs_E3,0,21,1,3.494893742804702e-05,0.0016330856065707167,0.9999887260154285,0.08994293212890625
G12_1_FIXTURE_07,E0_vs_E3,0,22,1,6.46624966623401e-05,0.0020147377476842365,0.9999809302767825,0.10174083709716797
G12_1_FIXTURE_07,E0_vs_E3,0,23,1,4.190305351201175e-05,0.007867657223430413,0.999955667125465,0.08148980140686035
G12_1_FIXTURE_07,E0_vs_E3,0,24,1,4.7185802851204724e-05,0.01347682263746286,0.9999917477794193,0.0996713638305664
G12_1_FIXTURE_07,E0_vs_E3,0,25,1,3.3646365305258776e-05,0.02334039650686215,0.9999947558729045,0.08782124519348145
G12_1_FIXTURE_07,E0_vs_E3,0,26,1,2.530567981429141e-05,0.008014211389259174,0.9999935542206069,0.09488773345947266
G12_1_FIXTURE_07,E0_vs_E3,0,27,1,3.648257231070067e-05,0.04714229197594477,0.9999910403806798,0.0736684799194336
G12_1_FIXTURE_07,E0_vs_E3,0,28,1,5.554837309210917e-05,0.0026063892749466078,0.9999538090471517,0.0721668004989624
G12_1_FIXTURE_07,E0_vs_E3,0,29,1,3.0019196871615552e-05,0.026373096395282403,0.9999898979959324,0.07537078857421875
G12_1_FIXTURE_07,E0_vs_E3,0,30,1,4.7435970157762444e-05,0.0023801030958381375,0.9999823344599229,0.07487070560455322
G12_1_FIXTURE_07,E0_vs_E3,0,31,1,8.464907386446382e-05,0.051643230283138664,0.9999507962711159,0.10692071914672852
G12_1_FIXTURE_07,E0_vs_E3,0,32,1,3.111568002168503e-05,0.04527069465672895,0.9999911102896322,0.07877922058105469
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,0,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,1,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,2,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,3,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,4,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,5,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,6,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,7,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,8,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,9,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,10,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,11,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,12,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,13,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,14,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,15,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,16,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,17,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,18,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,19,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,20,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,21,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,22,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,23,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,24,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,25,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,26,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,27,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,28,1,0.0,0.0,0.9999999999999998,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,29,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,30,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,31,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_NOHOOK_vs_ALPHA0,0,32,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,0,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,1,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,2,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,3,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,4,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,5,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,6,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,7,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,8,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,9,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,10,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,11,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,12,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,13,1,0.0,0.0,0.9999999999999998,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,14,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,15,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,16,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,17,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,18,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,19,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,20,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,21,1,0.0,0.0,0.9999999999999999,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,22,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,23,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,24,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,25,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,26,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,27,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,28,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,29,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,30,1,0.0,0.0,1.0,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,31,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E4_NOHOOK_vs_ALPHA0,0,32,1,0.0,0.0,1.0000000000000002,0.0
G12_1_FIXTURE_07,E3_vs_E4,0.01,0,1,6.489361605783894e-12,8.12625627588659e-06,0.9999999999989005,3.635883331298828e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,1,1,9.349136519640952e-12,1.98752182356543e-06,0.9999999999982113,2.9087066650390625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,2,1,8.378753046797302e-12,1.141085775735462e-05,0.999999999999032,3.5762786865234375e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,3,1,1.057081008927552e-11,1.0791205493632106e-05,0.9999999999990234,4.57763671875e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,4,1,5.969543204194686e-12,7.367757079990156e-06,0.9999999999989786,4.100799560546875e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,5,1,5.573862984767754e-12,3.545864196041748e-06,0.9999999999991889,3.0994415283203125e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,6,1,5.799972392541951e-12,1.6890914622536002e-06,0.9999999999992655,2.8848648071289062e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,7,1,8.957901689078089e-12,1.0945107456805658e-05,0.9999999999989346,3.2901763916015625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,8,1,7.1256844010578175e-12,1.707062638800494e-06,0.9999999999990641,3.5643577575683594e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,9,1,6.316657907108193e-12,1.801490752129098e-06,0.999999999999176,2.956390380859375e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,10,1,6.166178856220178e-12,4.270454130761436e-06,0.9999999999991297,3.147125244140625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,11,1,6.02637247787659e-12,3.3839484583353396e-06,0.9999999999992516,3.147125244140625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,12,1,6.498162931135181e-12,1.1787680449515392e-06,0.9999999999991138,4.0531158447265625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,13,1,6.2368683896812685e-12,6.630335413149169e-06,0.999999999999142,3.796815872192383e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,14,1,7.809682742679467e-12,9.801463381364783e-06,0.9999999999992479,4.291534423828125e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,15,1,5.8536938385581365e-12,7.875240303434339e-06,0.9999999999990995,3.9577484130859375e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,16,1,6.222750026232434e-12,8.040329525726975e-06,0.9999999999992859,3.4332275390625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,17,1,5.813973514246338e-12,1.475927735583582e-06,0.9999999999992524,3.147125244140625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,18,1,5.006021706954009e-12,4.0204181850356235e-06,0.9999999999993916,3.147125244140625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,19,1,5.2299807404092684e-12,2.057490151585739e-06,0.9999999999992503,2.8133392333984375e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,20,1,5.253135713442207e-12,4.457090341247749e-06,0.9999999999986647,2.6702880859375e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,21,1,9.245026321885294e-12,8.14649423475089e-07,0.9999999999990904,3.62396240234375e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,22,1,5.730796084372225e-12,3.3596113020450957e-06,0.9999999999991458,3.337860107421875e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,23,1,4.834527027922264e-12,7.149003012685284e-06,0.9999999999973038,2.4318695068359375e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,24,1,7.108374963091913e-12,8.748570280658896e-06,0.999999999999199,3.62396240234375e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,25,1,5.901822377901061e-12,1.5486995508240398e-06,0.9999999999992103,4.2438507080078125e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,26,1,4.842824840286961e-12,4.6319920521398217e-07,0.9999999999992689,3.0517578125e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,27,1,4.776891544069159e-12,5.906064284744161e-06,0.9999999999990655,3.147125244140625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,28,1,5.206661310794483e-12,1.090362189870575e-06,0.9999999999984263,2.47955322265625e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,29,1,5.640269721930164e-12,3.2509826013438214e-06,0.9999999999989084,3.898143768310547e-05
G12_1_FIXTURE_07,E3_vs_E4,0.01,30,1,1.4145684979542694e-11,6.796417027388202e-06,0.9999999999985467,3.147125244140625e-05
