route,S,N,R,K_reference,K_fresh,controller_split_role,subspace_sd,generic_random_mean,scenario,learned_advantage,measurement_sd,rejection_rate,wilson_low,wilson_high,mean_contrast,contrast_bias,contrast_sd,random_mean_interval_width_approx,leave_one_subspace_rejection_stability,minimum_attainable_p,minimum_attainable_p_after_one_deletion
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.07348469228349534,0.9397,0.9363157672648663,0.9429153562273953,0.34533063798616886,-0.017256318186569752,0.09104019409207464,0.05468712496428108,0.9194,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,NULL,0.0,0.07348469228349534,0.05,0.047064962861556744,0.05310786958893743,0.001233041424514258,0.001233041424514258,0.20623710852760924,0.09393514229067987,0.0376,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,MODEST_0_05,0.05,0.07348469228349534,0.08015,0.07646704472512218,0.08399420795118888,0.049498980344841036,-0.0005010196551589671,0.20669022945366117,0.09402897882406161,0.06,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,MODEST_0_10,0.1,0.07348469228349534,0.12125,0.11679874958174609,0.12584671773075318,0.09994814872472088,-5.1851275279124476e-05,0.2073245793262659,0.09397082311554568,0.09375,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.07348469228349534,0.21265,0.2070345874509806,0.2183757756704627,0.18101129110225084,-0.000282186984118471,0.20555252911396885,0.0940282296863297,0.1728,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.07348469228349534,0.52855,0.5216269661408666,0.5354620686003297,0.362619038077159,3.208190442038905e-05,0.2051647515562663,0.09405422356130352,0.47155,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,NULL,0.0,0.07348469228349534,0.0496,0.04667650466678262,0.05269648141255642,-0.00041168280476958736,-0.00041168280476958736,0.20715334879649683,0.09384890726269417,0.0376,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,MODEST_0_05,0.05,0.07348469228349534,0.0794,0.07573330158268084,0.08322823914771436,0.050765978896437094,0.0007659788964370917,0.20639423118379072,0.09385778574065831,0.061,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,MODEST_0_10,0.1,0.07348469228349534,0.12325,0.11876641470041606,0.12787828446785876,0.09970086936070406,-0.0002991306392959442,0.20466376615851287,0.09377190044235714,0.09735,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.07348469228349534,0.21445,0.2088168106717176,0.22019286111992376,0.17824689054694623,-0.003046587539423079,0.20559976483876027,0.09388329277318723,0.17405,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.07348469228349534,0.52655,0.5196258210612287,0.5334639818241921,0.354604731452589,-0.007982224720149644,0.1929293434152801,0.09388677503460434,0.4722,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,NULL,0.0,0.07348469228349534,0.04755,0.04468651897958429,0.050587254447584794,0.0025893832564697974,0.0025893832564697974,0.20276519292522416,0.09248631483067364,0.03455,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,MODEST_0_05,0.05,0.07348469228349534,0.0774,0.07377713839229547,0.08118517048232415,0.04992652052888084,-7.34794711191658e-05,0.20110276053412163,0.0925565748668776,0.05525,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,MODEST_0_10,0.1,0.07348469228349534,0.11375,0.10942362434495818,0.11822472350838263,0.09591984888136626,-0.004080151118633746,0.19740615160201175,0.0925035484529892,0.08345,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.07348469228349534,0.20505,0.19951146909511708,0.210701812974379,0.17252521111436173,-0.008768266972007582,0.18930824276551506,0.09242906895558194,0.1579,0.0125,0.012658227848101266
ROUTE_2,79,100,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.07348469228349534,0.4893,0.4823747875006267,0.49622932207097403,0.3146442036173318,-0.04794275255540681,0.15081884507661383,0.09253881280625552,0.4042,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,NULL,0.0,0.10564090116995406,0.0487,0.04580267242176145,0.05177065932247858,-0.0015572633126369599,-0.0015572633126369599,0.14731808682907013,0.0641590660176226,0.03555,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_05,0.05,0.10564090116995406,0.09415,0.09018022012350108,0.09827565554323905,0.048243593302245355,-0.0017564066977546477,0.1464089772353882,0.06416314125442918,0.07365,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_10,0.1,0.10564090116995406,0.1658,0.16071008348320295,0.17101827341669737,0.10040001706779095,0.00040001706779094204,0.14721118456284485,0.06412989925782137,0.13315,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.3375,0.3309784174659758,0.34408399425225833,0.1825039067339213,0.0012104286475519976,0.1462235091995031,0.06422044262459145,0.28535,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.78395,0.7781920881026745,0.7895988546210637,0.36305645117809754,0.00046949500535892197,0.1467029528967046,0.0641651407480734,0.7363,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,NULL,0.0,0.10564090116995406,0.0501,0.04716208578848323,0.053210708254799705,0.00026847248519298894,0.00026847248519298894,0.14640405168138548,0.06411735862198308,0.0384,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_05,0.05,0.10564090116995406,0.0923,0.08836642982528936,0.09639015637485834,0.04823472621416138,-0.001765273785838621,0.1474763395391906,0.0641711435631125,0.0722,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_10,0.1,0.10564090116995406,0.16355,0.15848869838139737,0.16874052268075543,0.10073218502696116,0.0007321850269611518,0.145502905511531,0.06411190783958307,0.13075,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.33435,0.3278441834160223,0.3409194381293652,0.1824178237006983,0.0011243456143290032,0.14575256950456683,0.06417931309129228,0.28415,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.78315,0.7773846104758967,0.7888066395055312,0.3620203192342832,-0.0005666369384554337,0.14311764963122145,0.06413270446460397,0.73735,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,NULL,0.0,0.10564090116995406,0.0496,0.04667650466678262,0.05269648141255642,-0.0014802020125658018,-0.0014802020125658018,0.14540023222177634,0.06404046670608923,0.03695,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_05,0.05,0.10564090116995406,0.09585,0.09184736609424543,0.10000785664990394,0.049331390325010986,-0.0006686096749890166,0.14596269472849874,0.06411573431191293,0.074,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_10,0.1,0.10564090116995406,0.1638,0.158735501942576,0.16899362310154872,0.09962307855698642,-0.00037692144301358643,0.14544561876975434,0.06408597731050764,0.1315,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.33115,0.32466053480031654,0.33770431577583004,0.17834866676550437,-0.0029448113208649374,0.1417654921537577,0.06412023928684853,0.2803,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.784,0.7782425565088285,0.7896483670113041,0.3381374149841022,-0.024449541188636403,0.11253317112448502,0.0641028379715641,0.73585,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,NULL,0.0,0.10564090116995406,0.049,0.04609391897416605,0.05207929754844033,-0.001696895693787429,-0.001696895693787429,0.22913774211757423,0.09980858949557503,0.0378,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_05,0.05,0.10564090116995406,0.07695,0.07333710076219695,0.08072538094487318,0.04987403235932213,-0.00012596764067786953,0.22846334627236325,0.09984723900864055,0.0579,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_10,0.1,0.10564090116995406,0.1131,0.10878472611554756,0.11756387138466622,0.09994547202647296,-5.45279735270493e-05,0.2273588204762609,0.09974802760379477,0.087,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.1957,0.19026023868181402,0.20125663446193126,0.1817802052816176,0.0004867271952482821,0.2274903855658407,0.09977563622072565,0.15705,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.46085,0.453949933064408,0.46776510335878496,0.36007022504952657,-0.002516731123212046,0.2236285869206013,0.09973358164193674,0.4055,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,NULL,0.0,0.10564090116995406,0.05155,0.0485707380049604,0.05470149913375983,0.0008026061509430214,0.0008026061509430214,0.22809930984163604,0.09959277722543224,0.03835,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_05,0.05,0.10564090116995406,0.07415,0.07059993269767952,0.07786362441130477,0.047865596135415196,-0.0021344038645848065,0.22565649455708345,0.09956114348074682,0.0585,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_10,0.1,0.10564090116995406,0.1077,0.10347877004512593,0.11207190144449378,0.09968438330973972,-0.00031561669026028416,0.22319578179909508,0.09958188512376859,0.08385,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.1934,0.18798526813415456,0.19893248837544875,0.1802637292482329,-0.0010297488381364184,0.22407956144468197,0.09955382174064598,0.15825,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.4676,0.460691928007965,0.47452051592847067,0.351675378414453,-0.010911577758285607,0.20875620717497426,0.09952009256521473,0.41155,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,NULL,0.0,0.10564090116995406,0.0495,0.04657939854423662,0.05259362594231365,-0.0004909338664761788,-0.0004909338664761788,0.22331880796238765,0.09774850604932407,0.0349,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,MODEST_0_05,0.05,0.10564090116995406,0.07375,0.07020903004498166,0.07745468069284753,0.04994697253389345,-5.302746610655329e-05,0.2195936699134115,0.097603328551533,0.05005,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,MODEST_0_10,0.1,0.10564090116995406,0.10455,0.10038518039037074,0.10886670092640242,0.09405097204492428,-0.0059490279550757225,0.2161700169416497,0.09764277676669332,0.07515,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.1832,0.17789990926536192,0.18862176477978593,0.1696387191511008,-0.011654758935268517,0.20488975238648208,0.09763725815679378,0.1332,0.0125,0.012658227848101266
ROUTE_1,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.4287,0.42185563488585154,0.43557174945574906,0.3120262444554255,-0.050560711717313134,0.16019904497807555,0.09771171945370805,0.32885,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,NULL,0.0,0.10564090116995406,0.05,0.047064962861556744,0.05310786958893743,0.00022160693762828223,0.00022160693762828223,0.12127929369372484,0.06420452156555308,0.0375,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_05,0.05,0.10564090116995406,0.10675,0.10254565917379858,0.11110537718432768,0.04933729600062646,-0.0006627039993735429,0.12011292814126034,0.06426495275848808,0.08355,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_10,0.1,0.10564090116995406,0.2071,0.2015404370182593,0.2127720577034068,0.10105982990073677,0.0010598299007367612,0.12250154732430472,0.06421815872733132,0.17015,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.4291,0.42225476190722916,0.4359724688055265,0.18152620006877382,0.00023272198240451014,0.12132458890196424,0.0640926274884557,0.3743,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.89965,0.8954087742207859,0.9037377313595696,0.3620579733288154,-0.0005289828439232203,0.1206216982684899,0.06433434235412512,0.87055,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,NULL,0.0,0.10564090116995406,0.0512,0.04823065586678381,0.054341715697175705,3.769446859448085e-05,3.769446859448085e-05,0.12144209849178984,0.0642405050455359,0.0397,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_05,0.05,0.10564090116995406,0.1094,0.10514880837763653,0.11380121018939239,0.050476366849790504,0.00047636684979050076,0.12085713558969667,0.06402443305806105,0.0864,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_10,0.1,0.10564090116995406,0.2,0.1945142284573909,0.20560099317627187,0.09989868086894248,-0.00010131913105752843,0.12087361950960027,0.06395734913359637,0.164,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.4239,0.41706646773741063,0.43076276015032855,0.17992883174627836,-0.0013646463400909525,0.12036258877979956,0.06420989120262412,0.37145,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.89975,0.8955105982025139,0.9038358689706306,0.3616657379573286,-0.0009212182154100246,0.11884877811880529,0.06397638716699998,0.8686,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,NULL,0.0,0.10564090116995406,0.05075,0.047793465619609864,0.053879078776800156,0.0005106499138923885,0.0005106499138923885,0.12146097354447274,0.0640152654987891,0.0383,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_05,0.05,0.10564090116995406,0.10185,0.09773448501799037,0.10611843329348572,0.04821062075962524,-0.0017893792403747624,0.12009288547295713,0.06414342135239237,0.07955,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_10,0.1,0.10564090116995406,0.20285,0.19733428619352014,0.20847984083462281,0.0995535421634102,-0.00044645783658980864,0.12059629817325986,0.06411732817768316,0.1661,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.4357,0.428841016508583,0.44258367932823206,0.180461417065747,-0.0008320610206223045,0.11858403639538984,0.06412207525533806,0.3774,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.8977,0.8934234596070176,0.9018237949139569,0.33736205561571797,-0.025224900557020646,0.0985229005309009,0.06415167745211792,0.86655,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,NULL,0.0,0.10564090116995406,0.047,0.04415287327396069,0.0500211113928701,-0.0011715116988910339,-0.0011715116988910339,0.21123225291764502,0.0996984085116261,0.03605,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_05,0.05,0.10564090116995406,0.07745,0.07382603373501366,0.08123625593600035,0.05051554839824288,0.0005155483982428738,0.21109939442283807,0.09985045138404362,0.059,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_10,0.1,0.10564090116995406,0.1169,0.11252046475767204,0.12142667326851532,0.09917395308895331,-0.0008260469110466934,0.21210318642954126,0.0997003416299988,0.0918,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.2114,0.20579702871124717,0.2171138145003364,0.1818939546471397,0.000600476560770391,0.21282259021526623,0.09986574734791344,0.1746,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.51195,0.5050208302559018,0.5188745800823573,0.36182973978304406,-0.0007572163896945594,0.20793160605849428,0.09969240524465575,0.45435,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,NULL,0.0,0.10564090116995406,0.0505,0.047550610725174164,0.0536220296892639,0.0003834849720505884,0.0003834849720505884,0.21248307078997733,0.09966029593527871,0.03785,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_05,0.05,0.10564090116995406,0.07585,0.0722616097069042,0.07960129447948935,0.04838782173860912,-0.00161217826139088,0.21051093185884312,0.09959530560870769,0.05825,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_10,0.1,0.10564090116995406,0.1202,0.11576588427588601,0.12477998631233107,0.09949926317734095,-0.0005007368226590536,0.21218976639347092,0.09956337691733205,0.09395,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.10564090116995406,0.20665,0.20109503499508774,0.2123176325590288,0.17826765373358197,-0.0030258243527873374,0.20872990014644033,0.09953957433351343,0.16855,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.10564090116995406,0.50425,0.4973205803770139,0.5111777873165092,0.3502961812213436,-0.012290774951395023,0.19521234242984098,0.0996614972902949,0.4476,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,NULL,0.0,0.10564090116995406,0.04685,0.04400735261717353,0.049866689660474105,-0.000510693327840068,-0.000510693327840068,0.20863822224867803,0.09770470219269922,0.033,0.0125,0.012658227848101266
ROUTE_2,79,100,4,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,MODEST_0_05,0.05,0.10564090116995406,0.0663,0.06293440272371548,0.06983216935134967,0.04734416367914837,-0.0026558363208516317,0.2035568584823493,0.09764272964026167,0.0483,0.0125,0.012658227848101266
